EmployeeID,FirstName,LastName,Department,Salary,StartDate,City
101,John,Doe,Engineering,75000,2015-03-01,New York
102,Jane,Smith,Marketing,68000,2018-07-15,Los Angeles
103,Mike,Johnson,Finance,72000,2019-10-23,Chicago
104,Susan,Brown,Engineering,80000,2013-05-16,Boston
105,Lisa,Williams,HR,59000,2020-01-10,Austin
106,James,Jones,Engineering,77000,2016-08-12,Seattle
107,Linda,Miller,Finance,73000,2021-02-28,San Francisco
108,Robert,Davis,Marketing,65000,2017-04-03,Miami
109,Patricia,Garcia,HR,62000,2022-09-19,Dallas
110,Charles,Wilson,Engineering,76000,2014-12-07,Denver